district,year,month,flood_occurrence,severity,fatalities,displaced,duration,district_norm,DFSI,Percent_Flooded_Area,Corrected_Percent_Flooded_Area,Population,Mean_Flood_Duration,census_population,households,rural_hh,urban_hh,season,month_sin,month_cos,flood_lag_1m,flood_lag_3m,flood_lag_6m,flood_lag_12m,flood_roll_3m,flood_roll_12m,flood_exposed_pop,pop_x_flood_severity,resource_demand_score,date
Bhadrak,2003,6,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2003-06-01
Bhadrak,2003,7,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2003-07-01
Bhadrak,2003,8,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2003-08-01
Bhadrak,2003,9,1,0,60,0,30,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,126595.09354211677,0.0,1.5000000000000002,2003-09-01
Bhadrak,2003,10,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Post-Monsoon,-0.8660254037844386,0.5000000000000001,1.0,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,126595.09354211677,0.0,0.0,2003-10-01
Bhadrak,2003,11,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Post-Monsoon,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,126595.09354211677,0.0,0.0,2003-11-01
Bhadrak,2003,12,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,-2.4492935982947064e-16,1.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,126595.09354211677,0.0,0.0,2003-12-01
Bhadrak,2004,1,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,126595.09354211677,0.0,0.0,2004-01-01
Bhadrak,2004,2,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,126595.09354211677,0.0,0.0,2004-02-01
Bhadrak,2004,3,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,1.0,6.123233995736766e-17,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,126595.09354211677,0.0,0.0,2004-03-01
Bhadrak,2004,4,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,126595.09354211677,0.0,0.0,2004-04-01
Bhadrak,2004,5,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,126595.09354211677,0.0,0.0,2004-05-01
Bhadrak,2004,6,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,126595.09354211677,0.0,0.0,2004-06-01
Bhadrak,2004,7,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,126595.09354211677,0.0,0.0,2004-07-01
Bhadrak,2004,8,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,126595.09354211677,0.0,0.0,2004-08-01
Bhadrak,2004,9,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,1.0,0.0,0.0,126595.09354211677,0.0,0.0,2004-09-01
Bhadrak,2004,10,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Post-Monsoon,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2004-10-01
Bhadrak,2004,11,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Post-Monsoon,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2004-11-01
Bhadrak,2004,12,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2004-12-01
Bhadrak,2005,1,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2005-01-01
Bhadrak,2005,2,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2005-02-01
Bhadrak,2005,3,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2005-03-01
Bhadrak,2005,4,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2005-04-01
Bhadrak,2005,5,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2005-05-01
Bhadrak,2005,6,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2005-06-01
Bhadrak,2005,7,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2005-07-01
Bhadrak,2005,8,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2005-08-01
Bhadrak,2005,9,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2005-09-01
Bhadrak,2005,10,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Post-Monsoon,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2005-10-01
Bhadrak,2005,11,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Post-Monsoon,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2005-11-01
Bhadrak,2005,12,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2005-12-01
Bhadrak,2006,1,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2006-01-01
Bhadrak,2006,2,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2006-02-01
Bhadrak,2006,3,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2006-03-01
Bhadrak,2006,4,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2006-04-01
Bhadrak,2006,5,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2006-05-01
Bhadrak,2006,6,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2006-06-01
Bhadrak,2006,7,1,0,36,0,31,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.3333333333333333,0.08333333333333333,126595.09354211677,0.0,1.02,2006-07-01
Bhadrak,2006,8,1,0,45,0,31,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-0.8660254037844385,-0.5000000000000004,1.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,126595.09354211677,0.0,1.2,2006-08-01
Bhadrak,2006,9,1,0,18,0,30,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-1.0,-1.8369701987210297e-16,1.0,0.0,0.0,0.0,1.0,0.25,126595.09354211677,0.0,0.66,2006-09-01
Bhadrak,2006,10,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Post-Monsoon,-0.8660254037844386,0.5000000000000001,1.0,1.0,0.0,0.0,0.6666666666666666,0.25,126595.09354211677,0.0,0.0,2006-10-01
Bhadrak,2006,11,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Post-Monsoon,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,0.0,0.3333333333333333,0.25,126595.09354211677,0.0,0.0,2006-11-01
Bhadrak,2006,12,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,-2.4492935982947064e-16,1.0,0.0,1.0,0.0,0.0,0.0,0.25,126595.09354211677,0.0,0.0,2006-12-01
Bhadrak,2007,1,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,0.49999999999999994,0.8660254037844387,0.0,0.0,1.0,0.0,0.0,0.25,126595.09354211677,0.0,0.0,2007-01-01
Bhadrak,2007,2,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,0.0,0.25,126595.09354211677,0.0,0.0,2007-02-01
Bhadrak,2007,3,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,1.0,6.123233995736766e-17,0.0,0.0,1.0,0.0,0.0,0.25,126595.09354211677,0.0,0.0,2007-03-01
Bhadrak,2007,4,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.25,126595.09354211677,0.0,0.0,2007-04-01
Bhadrak,2007,5,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.25,126595.09354211677,0.0,0.0,2007-05-01
Bhadrak,2007,6,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.25,126595.09354211677,0.0,0.0,2007-06-01
Bhadrak,2007,7,1,0,17,0,6,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,1.0,0.3333333333333333,0.25,126595.09354211677,0.0,0.64,2007-07-01
Bhadrak,2007,8,1,0,18,0,2,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-0.8660254037844385,-0.5000000000000004,1.0,0.0,0.0,1.0,0.6666666666666666,0.25,126595.09354211677,0.0,0.66,2007-08-01
Bhadrak,2007,9,1,0,39,0,4,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-1.0,-1.8369701987210297e-16,1.0,0.0,0.0,1.0,1.0,0.25,126595.09354211677,0.0,1.08,2007-09-01
Bhadrak,2007,10,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Post-Monsoon,-0.8660254037844386,0.5000000000000001,1.0,1.0,0.0,0.0,0.6666666666666666,0.25,126595.09354211677,0.0,0.0,2007-10-01
Bhadrak,2007,11,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Post-Monsoon,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,0.0,0.3333333333333333,0.25,126595.09354211677,0.0,0.0,2007-11-01
Bhadrak,2007,12,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,-2.4492935982947064e-16,1.0,0.0,1.0,0.0,0.0,0.0,0.25,126595.09354211677,0.0,0.0,2007-12-01
Bhadrak,2008,1,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,0.49999999999999994,0.8660254037844387,0.0,0.0,1.0,0.0,0.0,0.25,126595.09354211677,0.0,0.0,2008-01-01
Bhadrak,2008,2,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,0.8660254037844386,0.5000000000000001,0.0,0.0,1.0,0.0,0.0,0.25,126595.09354211677,0.0,0.0,2008-02-01
Bhadrak,2008,3,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,1.0,6.123233995736766e-17,0.0,0.0,1.0,0.0,0.0,0.25,126595.09354211677,0.0,0.0,2008-03-01
Bhadrak,2008,4,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.25,126595.09354211677,0.0,0.0,2008-04-01
Bhadrak,2008,5,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.25,126595.09354211677,0.0,0.0,2008-05-01
Bhadrak,2008,6,1,0,3,0,5,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,126595.09354211677,0.0,0.36,2008-06-01
Bhadrak,2008,7,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-0.4999999999999997,-0.8660254037844388,1.0,0.0,0.0,1.0,0.3333333333333333,0.25,126595.09354211677,0.0,0.0,2008-07-01
Bhadrak,2008,8,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666,126595.09354211677,0.0,0.0,2008-08-01
Bhadrak,2008,9,1,0,140,0,14,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,1.0,0.3333333333333333,0.16666666666666666,126595.09354211677,0.0,3.1,2008-09-01
Bhadrak,2008,10,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Post-Monsoon,-0.8660254037844386,0.5000000000000001,1.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,126595.09354211677,0.0,0.0,2008-10-01
Bhadrak,2008,11,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Post-Monsoon,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,126595.09354211677,0.0,0.0,2008-11-01
Bhadrak,2008,12,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,-2.4492935982947064e-16,1.0,0.0,1.0,1.0,0.0,0.0,0.16666666666666666,126595.09354211677,0.0,0.0,2008-12-01
Bhadrak,2009,1,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,126595.09354211677,0.0,0.0,2009-01-01
Bhadrak,2009,2,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,126595.09354211677,0.0,0.0,2009-02-01
Bhadrak,2009,3,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,1.0,6.123233995736766e-17,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,126595.09354211677,0.0,0.0,2009-03-01
Bhadrak,2009,4,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,126595.09354211677,0.0,0.0,2009-04-01
Bhadrak,2009,5,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,126595.09354211677,0.0,0.0,2009-05-01
Bhadrak,2009,6,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,1.0,0.0,0.08333333333333333,126595.09354211677,0.0,0.0,2009-06-01
Bhadrak,2009,7,1,0,56,0,17,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,126595.09354211677,0.0,1.42,2009-07-01
Bhadrak,2009,8,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-0.8660254037844385,-0.5000000000000004,1.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,126595.09354211677,0.0,0.0,2009-08-01
Bhadrak,2009,9,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,1.0,0.3333333333333333,0.08333333333333333,126595.09354211677,0.0,0.0,2009-09-01
Bhadrak,2009,10,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Post-Monsoon,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,126595.09354211677,0.0,0.0,2009-10-01
Bhadrak,2009,11,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Post-Monsoon,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,126595.09354211677,0.0,0.0,2009-11-01
Bhadrak,2009,12,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,126595.09354211677,0.0,0.0,2009-12-01
Bhadrak,2010,1,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,0.49999999999999994,0.8660254037844387,0.0,0.0,1.0,0.0,0.0,0.08333333333333333,126595.09354211677,0.0,0.0,2010-01-01
Bhadrak,2010,2,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,126595.09354211677,0.0,0.0,2010-02-01
Bhadrak,2010,3,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,126595.09354211677,0.0,0.0,2010-03-01
Bhadrak,2010,4,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,126595.09354211677,0.0,0.0,2010-04-01
Bhadrak,2010,5,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,126595.09354211677,0.0,0.0,2010-05-01
Bhadrak,2010,6,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,1.2246467991473532e-16,-1.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,126595.09354211677,0.0,0.0,2010-06-01
Bhadrak,2010,7,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0.0,1.0,0.0,0.0,126595.09354211677,0.0,0.0,2010-07-01
Bhadrak,2010,8,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-0.8660254037844385,-0.5000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2010-08-01
Bhadrak,2010,9,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Monsoon,-1.0,-1.8369701987210297e-16,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2010-09-01
Bhadrak,2010,10,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Post-Monsoon,-0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2010-10-01
Bhadrak,2010,11,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Post-Monsoon,-0.5000000000000004,0.8660254037844384,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2010-11-01
Bhadrak,2010,12,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,-2.4492935982947064e-16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2010-12-01
Bhadrak,2011,1,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2011-01-01
Bhadrak,2011,2,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Winter,0.8660254037844386,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2011-02-01
Bhadrak,2011,3,0,0,0,0,0,Bhadrak,15.017488855468349,10.96625941,8.404168094,1613470,23.0,1506337,428106,373862,54244,Pre-Monsoon,1.0,6.123233995736766e-17,0.0,0.0,0.0,0.0,0.0,0.0,126595.09354211677,0.0,0.0,2011-03-01
